spec_power_1.5,spec_power_3.0,spec_power_6.0,spec_power_12.0,spec_power_24.0,spec_power_48.0,spec_power_96.0,spec_power_192.0,spec_power_384.0,area,elev,forest,wetland,urban,ag,roads,doc,no3,tn,tp,sort
0.01653285089829601,0.035289588957503594,0.06600031970121838,0.10614208947421969,0.12170693206490453,0.13109633993709383,0.16897084307886998,0.36083087799101793,0.9158064217512619,0.45649047293329015,0.7105227669174442,0.07346177445280866,0.19977356228490553,0.46523066431248805,0.9745511492731064,0.3188261773194683,0.26865309852942965,0.6099255254861498,0.8552747530167504,0.6615889662317134,1056
0.0024536253977754338,0.0053792538674242545,0.01133618076110725,0.018858772386087807,0.03752117446808519,0.11265944088620562,0.40687921940259053,0.7522724895494434,0.9745099757368048,0.5984944449224401,0.8718616867239869,0.8857165733880933,0.021910708872976546,0.17915063942438128,0.5346579331587612,0.31533900342841636,0.21738823567447876,0.0,0.4894789404535199,0.46645015372369303,2216
0.0009748299993960613,0.002571830408501249,0.006680727508355496,0.01959521552053066,0.06443472647513726,0.1591359458459227,0.4258786354514259,0.8478799371551908,0.9190835516186997,0.6756985069637084,0.9104706610053634,0.3809007574222346,0.2871481880717223,0.1339991676034093,0.2503306504673266,0.12298850478135019,0.2540954039646958,0.0,0.5345530448061544,0.5190414667342461,53
0.02438202252103524,0.037632644547928584,0.055305293051069467,0.06350750711728657,0.11643460934483443,0.158365312380809,0.17413929736575387,0.3285609202630481,0.914607653699901,0.13666412217165322,0.3379754974157796,0.8830909632425352,0.4812215976258779,0.7382628755650453,0.44418555491489475,0.6861874740064796,0.3023779974128836,0.1832626048844906,0.6613798179801088,0.3638544302779166,3349
0.005398583698661106,0.013478016756119789,0.03413022758974906,0.059906798824616615,0.05957677483018496,0.062402377039599465,0.09833419461633815,0.47203220718949757,0.9656128119034979,0.09879745066688597,0.573129702595688,0.9424435307494293,0.028213692514551213,0.3507580199945868,0.6342883423525175,0.3015499297936163,0.24119361181531102,0.003349397115087129,0.456960250205289,0.4042757142911524,1637
0.001047898579934812,0.0015540470356437514,0.0025911037037817945,0.0064495607377706475,0.01036325646314536,0.01600891572107302,0.02458087067563528,0.21336746505243293,0.8432836038880701,0.5528580873781805,,,,,,,0.23100285263777423,0.07891386614301771,0.5883976754274802,0.3526352277934244,3030
0.04475203883820484,0.0948207078554825,0.21689189966722405,0.39408194168952404,0.35758944175290475,0.45181809536744405,0.8677724872544721,0.9848232893526638,0.7814814147536122,0.648489673264601,0.8317078609789292,0.29597096965630687,0.20616301220932687,0.12150425703108392,0.5073966015689316,0.17103676809321242,0.4179727010614161,0.0,0.5843233895446722,0.5152192024505459,512
0.005016581300309063,0.012651434951937265,0.029060927417156525,0.06175025308725522,0.1736085558651442,0.4298785961873423,0.787716992536427,0.9351026292471526,0.9180378905557298,0.30920605981750815,0.9496340564229013,0.9537625631629573,0.0,0.0,0.14625213499513953,0.03204576390372477,0.23376621727892147,0.0,0.4354965242516893,0.18945100998537,3735
0.03181281563868364,0.0561122942015343,0.07135197757729256,0.09920208398959263,0.15691988909484247,0.25411623410248063,0.27229778809297034,0.4026305408990177,0.922935601726152,0.5667530147574535,,,,,,,0.22820483675387226,0.07635769395635003,0.6253585960447805,0.6112867527697243,1080
0.017443048054399984,0.029356551843438394,0.04738242944014227,0.05509888977913105,0.03890936026397369,0.05435719545526187,0.17501500309736728,0.4492216488687332,0.9440061831686484,0.561073563993775,0.7862302411621588,0.8870768909764557,0.03908679855014589,0.44192263397553716,0.7566304692431337,0.367691063202363,0.18738098948796494,0.059628814102018916,0.5701243927321876,0.38913818892222835,731
0.11922157283376808,0.1665820622063132,0.18282473629089108,0.17772117784494945,0.1522113548291283,0.21261378449987217,0.3202863000724235,0.16090517016151257,0.5839623532301311,0.1891020548407358,0.6718199628192925,0.9976386179707625,0.09591282987073833,0.008498289236239527,0.03597152657073141,0.2998935492465959,0.30835528810339086,0.012967450727079733,0.49748626681380315,0.3922422263408351,3630
0.15730651864695747,0.21159003983487082,0.24425381640168112,0.22755331863122488,0.23307951179526099,0.17986451172479465,0.26470712393718765,0.2952217756365679,0.8367877160209805,0.3714943971481017,0.6195361429037958,0.28499402535454627,0.07286143375201706,0.45697524295202774,0.9794910759420795,0.4763239837967881,0.2704078035846142,0.48030692785140017,0.8073236152041829,0.7927458288162864,3582
0.007417627206302325,0.01905139774789783,0.052748459156725734,0.13795583856745322,0.24746096746835458,0.43272919948843963,0.8388906080197289,0.9833240223958942,0.8942686536867271,0.5299320229224256,,,,,,,0.6093031537044701,0.015009918631058916,0.7058678485249886,0.7410316936647512,2731
0.048977127559064824,0.05859913800545232,0.06796227175880402,0.072798862499497,0.0886131280092263,0.1155352969764657,0.24142908934842847,0.5679204691393268,0.9703749386051251,0.23500806258762472,0.7069178777860416,0.9746847899609131,0.11794137824868559,0.17599993671260425,0.10538243260292257,0.0721107317016161,0.1220581253565056,0.003931644763110008,0.452909763403968,0.2887805939604438,242
0.03357588503703696,0.06270407738049576,0.10045607679413214,0.10742712638823626,0.05868686517314465,0.06159435507023936,0.22840266165685238,0.6335953545206437,0.9788608129293623,0.44658101191255467,0.7985929815852203,0.9406423432990694,0.025307140213007447,0.284480994568729,0.6664714289671553,0.22370161972986755,0.16611358624278572,0.03597764680890011,0.5468294914829851,0.26642164088534626,641
0.017791172866867832,0.05778365399848952,0.1471193768475727,0.14487700018878935,0.17263478504266774,0.2107330933333304,0.31655777830969256,0.646702006328086,0.9801198431956497,0.059036656424116776,0.47610902534423516,0.8978231900462248,0.7596372473106285,0.366007615720778,0.0,0.37209178696531536,0.39082446359553324,0.001295960140003605,0.5483169980452138,0.5185276632709981,837
0.14455670909570534,0.1528413482241115,0.1373652899605215,0.08409241591543318,0.1093891173698961,0.07751239198954848,0.06283801872811912,0.17034970494032026,0.7159401512507984,0.048160327081569664,0.5803861784095952,0.519129103496757,0.0,0.0,0.9803286707538565,0.3270952033229269,0.22890763684028506,0.28641466174902563,0.7190289323939606,0.4913776904607256,3545
0.07981637573918811,0.1796849559223557,0.24463812823872647,0.2698255128447914,0.24840472882969405,0.13545942600180677,0.06760602068047675,0.2778866362165587,0.813929281279215,0.40869961069444827,0.6440658090555883,0.2799440393946642,0.21795193065986224,0.4584428346325897,0.9451191308090162,0.3134230344771575,0.21590558010014388,0.513627063594907,0.8060902447550193,0.5909333826061857,1349
0.002970953766555548,0.005900556559722894,0.011998586844033406,0.029350572842450188,0.07930984379523907,0.13373383778711107,0.09304202493615242,0.16288090760762203,0.8069470114585048,0.6342785707466907,0.7254659507114259,0.13094884054775913,0.5379100957574237,0.353488402732952,0.9194923589567549,0.3027050217921857,0.3901441617180485,0.0,0.6155563591811987,0.6183277110357758,515
0.0353605321291107,0.07955890503709373,0.13833251309844433,0.15236804003732216,0.24582074992950548,0.22979849097241922,0.1790543693276828,0.3905191021022867,0.9335693049921352,0.06867948278519855,0.4673441120868527,0.9666166809520896,0.12662406289846445,0.3167047483715635,0.20682537956976185,0.18689219448851094,0.3610769368621389,0.0033772738250639465,0.452909763403968,0.298772662372034,2247
0.003277754438643552,0.006623872458136742,0.015605418338911915,0.03796302715673767,0.06906095139895022,0.11762010139970093,0.22027561745008414,0.6346601089786492,0.9800137677161398,0.6320037684167282,0.6853946212819452,0.795747722831468,0.13033876261203042,0.5871373580214749,0.8267666641244747,0.4598506304884942,0.31608381275454756,0.1739825683895833,0.6691539277520966,0.39112285590029405,703
0.005055854438313969,0.009700265435855978,0.018616821934426847,0.05950829166495401,0.16528055525748742,0.1380640914260504,0.12183908562043333,0.4233855913545541,0.9447120226691904,0.6876738018176277,0.7515435903577558,0.8668011620529654,0.2573045643189192,0.4628124933057596,0.6679745526673695,0.41148948805176655,0.1566168831239568,0.05139677109655751,0.5667614282846457,0.5114120182386263,2165
0.0015675546654836208,0.004494626414577831,0.011064625133631914,0.021300637366260027,0.07570940365072644,0.19419783121586465,0.3653081886246153,0.5004223925917943,0.9314922299471362,0.3073710134533666,0.9225969469627666,0.9471329083361895,0.0024771801980128347,0.0,0.0,0.19069696190087215,0.35277497720696965,0.15928774266045437,0.6572330907848551,0.5936743348743856,2575
0.13547782787588186,0.14019540056947294,0.13278647048232736,0.17599187388960258,0.19466599777887336,0.08243597799808065,0.23016993069857403,0.504834476943013,0.8652151173852252,0.7994719802162142,0.7879205740407568,0.26860159230567715,0.15085500117650164,0.36286378623218074,0.861788964176978,0.2716201967824997,0.3462356420286322,0.24217608177053268,0.7164705072393412,0.7381819966666318,1747
0.0066204108984048845,0.01694752922195082,0.038263710882665655,0.06613839988408864,0.04134296404433916,0.04974829904811439,0.21561219073869595,0.5926998669601354,0.976816792514867,0.5120277364248497,0.6485948346623035,0.5184391618427441,0.3871723570631828,0.49359059656225857,0.9398054396042157,0.4277303581902718,0.372425425239108,0.2615386421891577,0.7144939455319917,0.5703859266788615,162
1.0,0.7661340265171838,0.5924489428348024,0.47103531435835005,0.38605670656098007,0.22100965833400538,0.37682889045055634,0.5949959879505838,0.7822985213125406,0.49026271195444826,0.7651944622949162,0.24549934805671975,0.0002488301614848487,0.373557334479392,0.373789876713223,0.18734184003055881,0.38601821039878353,0.010287718896398465,0.6241751189988869,0.5252715334325391,1907
0.012493123669889483,0.03465498988879169,0.09070688303943113,0.145055788325625,0.2693632624499056,0.21578062433202513,0.35353430025869814,0.6672549426798241,0.9783583876906706,0.5084442673701771,0.5046215060066763,0.82533681299123,0.7067287135038636,0.4057460878568787,0.6250561432609869,0.3126217912928543,0.3941952050784228,0.020712579010094226,0.5384648021440174,0.4306570744587465,2209
0.028230554213932592,0.04247218928748671,0.050574062220665246,0.0757257379403447,0.11632757529953441,0.12257376001356646,0.20932806036615906,0.27670117330464095,0.8850932943674249,0.2154317491992711,0.8146301232299605,0.8496945037092267,0.1243683432453327,0.40255834673146995,0.013277898956595799,0.22593622082627324,0.05367276720338576,0.02661098451650229,0.44036456033523436,0.4422466004537271,1574
0.0023180214005602442,0.005125391528144172,0.009994964537491375,0.02010590426366257,0.058616991750761814,0.15690158251119313,0.34314618704739075,0.6049896079139324,0.9750388767759509,0.7032473154455184,0.9542074460857519,0.8017302645638026,0.30223634268833516,0.21769002206753008,0.31064383559561526,0.2875731358619755,0.34247126111816995,0.018710373963368908,0.562852158105852,0.5614052473889497,1451
5.931073520234236e-05,0.0,0.0,0.0,0.0,0.0,0.00232526798196513,0.13119552564134093,0.790218008722363,0.6457716778405347,0.8871458013987669,0.6585520285926021,0.060287222901826185,0.08943879065695981,0.11391148208978953,0.07969062761550115,0.11632159238542762,0.04849882066815023,0.5213861587104582,0.3231525515604361,34
0.004203623565141546,0.008730200259387318,0.008284403781526563,0.017841577982141296,0.043282846100777726,0.03947949693338725,0.08933439103180194,0.3627213151397487,0.9211679970180895,0.5484295627615653,0.7184104915835401,0.8825774233336855,0.7909315169476125,0.32546759422399507,0.39185528700472166,0.23355403929648677,0.44881880859360646,0.003526742731138153,0.5514601170879643,0.40464519397600635,1823
0.04649231823037754,0.0704967343010415,0.09669238054185038,0.08346219924390064,0.11385385779179573,0.2554803652028664,0.6301951198645978,0.9193839069801807,0.8586902764224867,0.23084187389405542,0.3432237413500018,0.9302171573377686,0.0,0.0,0.30505605381091994,0.16296808407339128,0.25782483077124396,0.024332325000205785,0.5087086667446576,0.2822623213738894,2405
0.009286696915465027,0.017853660171229857,0.035735704711208564,0.07758405754478938,0.1992671021692409,0.28971698394885004,0.3097697261120051,0.5590768724885453,0.9561566416614369,0.5437357617025619,0.9547922674951642,0.8458473132596364,0.3214399566916546,0.1081129688714757,0.16565164590385137,0.2709030185120472,0.34204904936878894,0.0074500576735127,0.5176935278509815,0.49978961820036516,1461
0.008971274784054092,0.019610521327473495,0.0508161553410343,0.12484002162928537,0.1882482449344058,0.12911317968979893,0.26466931653065784,0.6874591545575303,0.9686457747973932,0.7026112748541551,0.6339898362748214,0.5481509398430099,0.14605539812672397,0.4908417104486826,0.9462620259423737,0.3998738722689454,0.2738763528486424,0.31569614736114665,0.7457767402444103,0.5866747853593212,2064
0.05579590577023868,0.07949832685450758,0.09348123809783723,0.10772482140546222,0.12131755219027106,0.13868513170838764,0.08391097823478978,0.12418287162860565,0.6744312301661973,0.4291792859390285,0.9601630264871513,0.8881747713451668,0.278190295832979,0.27292765188620444,0.3382219691302801,0.2001505264060305,0.32899627349148786,0.01990834217857904,0.5929093668287874,0.4489618187693084,111
0.22693500899199984,0.2784078120004694,0.2751022908359843,0.2091214674842736,0.17814838053974769,0.13075389134157478,0.10366274523016653,0.46630468283994453,0.7787681105545643,0.3205597478893464,0.638121707315001,0.8318585966591856,0.25712737245674855,0.678979585966253,0.6759882330535706,0.5778376811582041,0.2800986248913915,0.37754965921172096,0.7591508310365771,0.7697551460727878,2040
0.001048907336116468,0.0025573931678330992,0.006533262958423534,0.015266111199132416,0.0355506777875403,0.0720475086916011,0.2972458173327127,0.6441907354626856,0.9776318834654177,0.5784261829306533,0.9099493807491688,0.8900419676153146,0.2203263856425368,0.11637330829063164,0.21658828416267326,0.1689179200928276,0.20602047158651318,0.0026997737397530266,0.6289236920359943,0.41092314636123867,1132
0.49982025481241416,0.34229527111010916,0.2756833814420712,0.32299926403449863,0.24522505748724202,0.17541576907899725,0.2590323528747353,0.40738131343197903,0.3238076641811225,0.2406634850663794,0.6422912509513352,0.8104665762856343,0.0024771801980128347,0.8530020306360449,0.3624454806462294,0.8162256716701777,0.4448553146375586,0.10215079496510893,0.6680825607426317,0.677894902958714,3590
0.1857141267505713,0.21410775685392663,0.1614599473814238,0.1791015050462414,0.1923920423663729,0.16356692391398214,0.2691333673655859,0.3889087035066007,0.7764027096958847,0.3245610207153905,0.4678784021267338,0.9402938036794418,0.02598090126251636,0.06821275052749343,0.6544102483982336,0.35816293695237417,0.37094522848145156,0.03237919303927938,0.5432626619089423,0.4079605445201359,3850
0.004748909642867089,0.009408604469472379,0.026196992922148978,0.07292486195035479,0.10580717377016069,0.07583382068668416,0.1326619569927771,0.5325001384289193,0.971102198949588,0.554456879054108,0.722274757370244,0.16782325709030282,0.3123074622400708,0.4400257816927263,0.9598479852386442,0.3145418823987087,0.3175035768845614,0.0,0.6755825984546461,0.6329214079019688,1341
0.0030651592492478,0.008968208685347034,0.02555332098226162,0.04995117876017212,0.1132446594176965,0.3077721798115493,0.663153337469208,0.8060587853274908,0.9865088978454132,0.41462721742437264,0.9456854870630264,0.9055359911185108,0.07928050718624793,0.03141098021664237,0.0,0.14046938507350484,0.13202628194244256,0.013944512955610024,0.45629737044475566,0.21435578779264058,292
0.10477071529549384,0.13520321038814348,0.14697638831024176,0.10447627220080559,0.08390269709882395,0.16671293079499797,0.3001242593719448,0.532465910403777,0.9219854244671942,0.32763304163343077,0.6451525645250195,0.8561091941255976,0.3651470270165581,0.5581236011339853,0.6850406787080419,0.4412539146285251,0.1497202109752709,0.020515904216103335,0.4827332493897507,0.41317039295551106,2219
0.0032812978344915235,0.006060017896576591,0.012505309921325026,0.023947234003603823,0.03855266706437761,0.07582069521029089,0.08865318099856145,0.17112985182152035,0.8262704256737078,0.2052084699806993,0.45512465460886603,0.8599510875574516,0.5065492408230301,0.20620389665363684,0.8051600520572328,0.3693474437493835,0.38877730388828946,0.03552863199569086,0.5791847714667245,0.41158275434152924,3461
0.004732151639002505,0.009279563020977764,0.019023729262163246,0.0288073798371325,0.035752786671164716,0.09086429564411139,0.06773060365297864,0.2110262970319088,0.8594672822883572,0.6646596390912928,0.7155682859784958,0.9535483426118737,0.3162524953075484,0.3949910233679721,0.42534687572792945,0.32986223664582887,0.31128494300478066,0.04365784070522637,0.5521705277313779,0.34109629624003496,1973
0.001047898579934812,0.0015540470356437514,0.0025911037037817945,0.0064495607377706475,0.01036325646314536,0.01600891572107302,0.02458087067563528,0.21336746505243293,0.8432836038880701,0.5528580873781805,,,,,,,0.23100285263777423,0.07891386614301771,0.5883976754274802,0.3526352277934244,3029
0.26107500857605526,0.32561961792923666,0.37748808439297954,0.40090371947336356,0.3906743762445278,0.28727680860708404,0.5081837523038572,0.849614271128461,0.7524931565832397,0.1404895183499331,0.5884800228956166,0.3421065271260627,0.15409348008935997,0.34029139376957734,0.932455621181892,0.24082439097196928,0.5829254772742973,0.0034862173881622083,0.6624596823025415,0.7013789694703135,652
0.03744312140362931,0.0633575863319097,0.1452712865878139,0.30726329577397543,0.33743433628915553,0.2635175041552254,0.1590195429639308,0.27136978456609184,0.8878145857363813,0.24971767679323956,0.6824051060819434,0.7259761253248843,0.0293226233273375,0.32352905657456876,0.9088155436375743,0.2687431470886008,0.27729180998373104,0.16746820677911056,0.6758925931486051,0.5212592991120301,800
0.0003946221303059688,0.0006832167272323874,0.0014208846685849013,0.002884159366998557,0.007742069257772246,0.021447148783641665,0.04294666578222826,0.13898767164913578,0.769521795287418,0.5414182771408295,0.9442707369547302,0.6760198643593456,0.2977599639677801,0.1593125849153969,0.4530664748570337,0.15127044374155327,0.33949886340600405,0.0030121026091564224,0.5460766678085349,0.4045289802892756,1841
0.004557550774172761,0.010876687981961654,0.020078530343199945,0.0250024874817305,0.03301837559626736,0.058091583812372824,0.06929652340293442,0.21700070808196853,0.858996570763851,0.4380336244506423,0.47733122697126323,0.8867853412292366,0.7379742981606463,0.5275019216128245,0.47470707811181934,0.3504186276812303,0.41094653073522397,0.11521834743488407,0.6358573382709941,0.5034794657199936,2006
0.06125119043607441,0.06671681646391012,0.12178623459490448,0.19502961855963113,0.25342433362241523,0.2988139058842547,0.5457218797308123,0.8546311036803136,0.9004811251568638,0.4130205197032498,0.7501295699521565,0.9318612721670029,0.0,0.0,0.0,0.12245384355629395,0.08519337578075722,0.004983929873661425,0.35602827176551066,0.12932043296763984,2465
0.018763449428051155,0.04331818385330172,0.10119745518657397,0.20795255218723538,0.220457725409371,0.37137853507265783,0.8594945627600891,0.9804332805040021,0.7819244895448393,0.44761367209245223,0.3361974035160748,0.02874626761980001,0.8528261447847061,0.2501256084388822,0.8214142181142433,0.16200721320809244,0.7918774570899175,0.041165506987683946,0.6926075752269142,0.6852790572101201,2199
0.28752870583055135,0.46319003208098897,0.5243363456315204,0.5254864985112425,0.22401961334428708,0.21900773526377892,0.43337993930115587,0.6861501191467072,0.6784938586556488,0.24539054586508188,0.5064804225891848,0.3510155503716483,0.6075567043726473,0.5828849094621805,0.9267486596123519,0.3351843428794325,0.6217098421490206,0.000994324489636803,0.6669986352991544,0.7918959658664555,650
0.015832524251772177,0.025605258569020427,0.03856346689041005,0.05110785698296886,0.05303144124330124,0.02486465457017954,0.058877532766918435,0.40631783090273377,0.9432003002591163,0.36333801544012073,0.6172052358705046,0.08792490281845453,0.03544297332077072,0.9984239137986395,0.005366486320259454,0.9768621893747078,0.40304978158729127,0.27898216623834915,0.7367129414591811,0.6688703014114902,1205
0.057377438339063856,0.10922183766734675,0.14203876372471894,0.15889385962949898,0.16145045632918698,0.16308516444330895,0.19796477532757387,0.5206825745310173,0.9128929745019084,0.6312608228604032,0.6103722829878381,0.8857274320038443,0.2184700464677649,0.4995483740227427,0.6210136245802693,0.40315795518613823,0.2378481392098013,0.06137142296204838,0.5781218709067191,0.3558790084141818,1089
0.05128367641414386,0.06282514178058214,0.08163209195842278,0.11947758484615073,0.08100734807123955,0.12712672293460625,0.1960109938976838,0.5350435101735119,0.9607133978090698,0.4339240905324663,0.821497398325684,0.9872439360326519,0.009764175222808417,0.3288663561953052,0.12556039160332874,0.19819166243129066,0.1426035626837563,0.007225478765566232,0.4457378502744346,0.19252977622533007,1590
0.006097932611506952,0.014943179405873516,0.03491024725659741,0.06207447493349726,0.10877805422674343,0.10410033442620092,0.21331215126718203,0.19544500511289947,0.8231177290505282,0.507061051183233,0.6024748653961846,0.8425764773395721,0.6406345138747785,0.7667407889169647,0.2202476883540493,0.6502578291113021,0.3329928969221354,0.22225543958686123,0.6929170166666213,0.6179884593855332,2078
0.11809710302459665,0.15448805234708166,0.16337547137442315,0.17485420023994103,0.14803241304092093,0.14440140641634733,0.11485956851562344,0.27540984394398677,0.8478247844566082,0.0765918207627569,0.6957993488279979,0.9633968907080245,0.0,0.36552690870056526,0.030185627753372902,0.0066338951879516325,0.07563857115320949,0.0004002429136102313,0.3113783259480286,0.34735386424292924,2229
0.009664659088369266,0.01386882665882618,0.03010439136390367,0.08540038664955112,0.16256396907403417,0.22711936282063527,0.26751384940468564,0.37855668250969793,0.9191487965493025,0.04273717461256707,0.679127503136078,0.951640124490961,0.0,0.4572643054659897,0.5639498873422343,0.3191415775232491,0.3360526351690205,0.021502498000106948,0.529569231406111,0.46190408683407674,1215
0.010995250514903748,0.02122422996883519,0.033996132120519,0.053147228158906636,0.063472376343713,0.05305759994160063,0.15923670163830647,0.5323037049285549,0.9670429469796061,0.5788155434272771,0.6845207045660414,0.7799251976063166,0.3538690253655911,0.6506225426958299,0.778056158825137,0.44844846684508494,0.35557675733664335,0.2526265474499054,0.7160304524886109,0.5880743698605708,2127
0.002314640620078945,0.0042626963630903614,0.009595044870550568,0.027347166022287303,0.06274829685950722,0.08092814738642251,0.12734316926483785,0.47326814167742465,0.9572404751454386,0.6598187891518553,0.6377490836122134,0.9141292676378923,0.27940887171596596,0.3538696182363092,0.6999804817080848,0.2860255214377482,0.29830228879871323,0.0520999324781345,0.6105500878438995,0.6332596332593435,1299
0.0008825049340951363,0.002147394939969962,0.007096325794335878,0.019442961037426352,0.04489598304209118,0.12384146688178232,0.3519585285748479,0.6754270768530876,0.9795540533453633,0.6143100972882121,0.8497415591917556,0.936594131406025,0.17737003628345255,0.19741092501109797,0.13880776988376767,0.23809013734423964,0.1456813886251331,0.005883902815731755,0.41296846610295,0.28790357532492966,1131
0.13042452367292515,0.2247228687036403,0.288373137558351,0.32251513568877116,0.3640547690640557,0.3222509523542969,0.12290496570945182,0.39138865593680067,0.8383910396872937,0.07337963440513334,0.5827570680952394,0.8837019540373305,0.0,0.2914786353242559,0.6916945350535156,0.24160192772774075,0.25844038659050234,0.06056751921453267,0.5821316236814544,0.43820571178570183,2178
0.004950070148400157,0.01373732066608137,0.03469549678993205,0.07145753501230911,0.1605993217432146,0.37613574267657485,0.7360795752240964,0.861226637311406,0.96243821765118,0.5128931956847546,0.7407040125558192,0.05344363967829898,0.2444929098995252,0.04130335274474135,0.8160080292631156,0.27233599453569757,0.4971393209989939,0.01021863873078773,0.6362382711705931,0.6271577881047955,2746
0.0013536987412424307,0.0029518379077662113,0.006845675502936225,0.01991179996848687,0.061014693503443816,0.08013788309831973,0.055370077955435026,0.36956903714921535,0.9377130482259473,0.5339638007331143,,,,,,,0.694223630037391,0.02046611923490446,0.6629593356326312,0.4600164251202668,1878
0.0031798453061078692,0.0040912498782723905,0.0030680416774682188,0.003586344615664316,0.010917159914995393,0.025555908093205695,0.13252332045614568,0.4567504141551814,0.9433030046095044,0.2580284394723181,0.6992731920735663,0.7350347661387832,0.007358798483210023,0.0,0.012663678142575505,0.04872375272188695,0.08652555193448716,0.015009918631058916,0.4354965242516893,0.4079605445201359,2424
0.044076925099776815,0.06018423496642662,0.07614174665554745,0.0892899493585401,0.07430543016591624,0.042144636535188344,0.12237097831153515,0.4862674503629904,0.9398486210889939,0.06722065160137315,0.6559699255450682,0.2574903294372067,0.16162012582997853,0.9930238990168251,0.0,0.8716022447263644,0.4681252748673825,0.012001359184742563,0.6775488403606258,0.5866954162222097,1213
0.008747245140315238,0.016528483787892213,0.028018879848600187,0.06601677718250344,0.1510680743288518,0.15783483988050973,0.08808871869799487,0.32921495249465216,0.9116253797851458,0.5934031390836284,0.7409987626634638,0.9545330603591808,0.6011858616038968,0.2426196337949625,0.09482561922769496,0.15151793580923476,0.2698244337282224,0.01069442142170934,0.5348380106113573,0.1762956083991621,366
