spec_power_1.5,spec_power_3.0,spec_power_6.0,spec_power_12.0,spec_power_24.0,spec_power_48.0,spec_power_96.0,spec_power_192.0,spec_power_384.0,doc,no3,tn,tp
-0.242918616905442,-0.3663521674434276,-0.3270368397724347,-0.3990705488695836,-0.4581021400364654,-0.687189946268451,-0.4780095934631911,0.5873775401594118,0.8332103771525824,1.0917347715661418,0.16077758643042475,0.8091742190650614,0.8562957068408608
-0.0951289393604646,-0.291413956375294,-0.4469001289240089,-0.639722409441256,-0.8056228094041005,-0.9892530984894692,-1.027613237078898,-0.7951256666285559,-0.1609061909893702,0.07897480850536427,0.11010323352299367,0.6357175761751297,0.579756715610443
-0.5697502602476054,-0.6117368067777054,-0.6530590868838548,-0.6688277445544625,-0.4789001999489523,0.4447694662631021,1.2406304256460163,1.1279701642504598,1.0043050936335502,-0.46646817642087796,-1.5491246740872613,-0.5985821116739302,-0.08774458030620921
-0.5983566025946476,-0.6704101083269047,-0.7499505194948032,-0.8067413553244238,-0.92236518506115,-1.0358055947923075,-0.9089002851856972,-1.0891796541806966,-0.8151810757746661,-1.6425065290757686,-0.06930260897579864,-0.9241903497432743,-0.6771213372938676
-0.5409896830159036,-0.5415351590850744,-0.45561100322077,-0.3820116020859087,-0.1316499320499364,1.2398495022346852,2.718184605154521,2.1423635152469807,-0.3022366045090063,-1.001673606523955,0.06944900463138849,-0.49410245654091545,-0.3242815000668504
-0.5806938011134298,-0.6254703162842089,-0.6520405571989497,-0.6498073169582497,-0.4020917269593951,0.3551439292101461,0.9828809736347094,1.4708447646177782,0.7304873475301751,-0.3536922657500729,-1.5491246740872613,-0.5985821116739302,-0.4934943012246616
-0.5806938011134298,-0.6254703162842089,-0.6520405571989497,-0.6498073169582497,-0.4020917269593951,0.3551439292101461,0.9828809736347094,1.4708447646177782,0.7304873475301751,-0.6222624214199982,-1.5491246740872613,-0.5545185524748997,-0.6369531123074339
-0.5787393303099492,-0.6362764761948297,-0.6843468586910226,-0.6292189506093296,-0.3670524389185118,-0.1519563809759619,0.2425712289061972,0.6855851972029209,0.974333666010151,0.6559029289229429,-0.062406126998861,0.3869599106410604,1.3957181375083414
-0.5951444991608407,-0.6645481927246552,-0.7420508725584565,-0.8057111469827728,-0.9082131798541514,-1.0214439970015732,-1.0768361977622638,-1.0773006511355072,-0.2929321422038131,-1.3444832817574435,-0.3011017616642188,-0.849737654488589,-0.1785645135970474
-0.5981556553332636,-0.6708462658329994,-0.7539752155733968,-0.8219166054761791,-0.9569708228295402,-1.09896261736456,-1.1085663699240158,-1.3278439323854656,-0.8110830912319988,-1.2389884626874308,0.09390699449122412,-0.529232369395894,-0.831532096723348
-0.5566148484142327,-0.5936614892629596,-0.6268136445415357,-0.6310230714369691,-0.5883902898287873,0.3003039569792641,1.73927714974454,1.845534229219583,0.2820063149716263,-0.6817090584699995,-0.8972413555636196,-0.8051062125466794,-0.19010323195341336
-0.4990532886847794,-0.5647512454907766,-0.5925103783188732,-0.592050378247141,-0.613727705286355,0.0348363454998036,1.299608883712373,1.620388430867435,0.4744892198920973,1.8886484279711446,-1.5491246740872613,0.2707519464126655,0.8943727473455667
-0.5427728222049005,-0.5748529156818524,-0.5797830079597617,-0.463895208606825,-0.052785878034583,0.5108189306438498,0.6193684415020448,0.9865897611103678,0.8661843051858029,0.7290283266473958,-0.8901987590678442,-0.05114489285610334,1.0649900520649938
-0.5479468938654201,-0.5909426839888239,-0.6412024254521376,-0.5287264936925852,-0.1295046461961035,0.0183770520274084,0.2433293372066891,1.0597929786041431,1.0049534910486344,0.7867409279203808,-0.6489856154053669,0.040346512600928405,0.56494291556361
-0.5232204019795429,-0.5534080542710966,-0.5790387419197873,-0.4947690813131773,-0.018029870341319,0.672816940893648,0.6298740801775089,0.9867084248034204,0.8246345382194757,0.7618984685855272,-1.5491246740872613,-0.08941761606153985,0.8837276524898832
-0.5139895381446774,-0.6056363347515906,-0.6997539073680165,-0.7661579270627239,-0.8897820815285815,-0.8994452780797876,-0.9649196806355136,-1.2909797979262667,-0.7414015644403332,-0.9438055329589413,-0.9463235498945408,-0.991361237063393,-0.9825779764444187
-0.5390550739508482,-0.5612462534743876,-0.5835082782662886,-0.5709524673269345,-0.4792527667825395,-0.0226305794509195,1.119893628358387,1.3549188600890725,0.914024347985222,0.40526277783656495,-0.9576196367885591,-0.26079178160978056,0.769163296064237
-0.5893034321049709,-0.6507108192290494,-0.7076973118158517,-0.7031414819827368,-0.571904334495405,-0.1379376807454477,0.5313320166273724,1.4527806124818534,0.3830955814144594,-0.22972716697618617,-1.5491246740872613,-0.4186276833194808,0.40805251224729305
-0.5675382311669438,-0.6236877262766156,-0.6173616442543622,-0.4935044890539516,-0.5585077534731197,-0.3787670594680559,-0.0403316070877875,0.958896879590713,0.85585211378451,-0.30009394392494754,-1.5491246740872613,-0.4067319050066302,0.41110930008414465
-0.5697502602476054,-0.6117368067777054,-0.6530590868838548,-0.6688277445544625,-0.4789001999489523,0.4447694662631021,1.2406304256460163,1.1279701642504598,1.0043050936335502,-0.6938622918646452,-1.5491246740872613,-0.518252976109963,0.060341950662261376
-0.5724548817865758,-0.6348833612615786,-0.7019809362431341,-0.7586696056845105,-0.858081755928549,-0.9485723828913106,-0.7785196936372771,-0.0966645934973863,0.8318280322547398,0.01303884657466113,-0.7315337841492674,-0.09889064983985761,0.4206631014249595
-0.568097380397689,-0.6321323611846538,-0.6986244770580182,-0.7407445683185943,-0.8639407484544003,-0.9827470766088044,-0.8003768335099359,0.0076109114254809,0.8822197979417101,-0.5649020671824604,-1.0814600506357441,-0.5602512658942842,-0.07810008415314686
2.9491680516086256,2.468587211090457,2.1277156819668117,1.5855544034065947,-0.5776532284520565,0.176208113018288,1.457096326543878,1.2957387221452117,-1.3572217133146542,-1.0540452098212114,-1.0174590437616655,-1.2232243648038745,-0.9976011898461917
-0.5157530539236244,-0.548070203262238,-0.5975732009348353,-0.5343716237017369,-0.4039290981601673,0.1288462123271959,0.75751386191954,1.3924162333316064,0.6155134891085385,0.09411012369257148,0.07683052210031052,0.3459525009908526,1.3588188124056952
-0.2021948951854322,-0.2293543152659332,-0.2406114277763794,-0.3365145898114923,-0.6550053388055936,-0.6262742006906439,-0.2358185825887497,0.6890445876438999,0.8450135810022736,-1.743648210122495,-0.3568823410891258,-1.1901649440037119,-0.8159692575311185
-0.5659033986850109,-0.6093964711920784,-0.6386083368708056,-0.6731641819732915,-0.7605514235382103,-0.6567352462270369,-0.5958179152070908,-0.7339439723057015,0.2524531587144245,-1.5167058294782503,-0.8600573736824433,-1.3634982004836216,-0.9005380676639262
-0.5659033986850109,-0.6093964711920784,-0.6386083368708056,-0.6731641819732915,-0.7605514235382103,-0.6567352462270369,-0.5958179152070908,-0.7339439723057015,0.2524531587144245,-1.5472600342445213,-0.993499042251378,-1.8859038409004207,-1.6060855896095978
-0.3645373617867712,-0.3530820368073457,-0.2988164927925134,-0.3040846310813421,-0.6068377455570902,-0.5326624745747993,0.1533962616389277,0.9056652740899036,0.8442648270501749,-1.0540452098212114,-0.2763647261802657,-0.6615136070096646,-0.9917939639379798
-0.4671714021317629,-0.4660405640241484,-0.4238125451964831,-0.471808520653929,-0.7422371059161749,-0.7581534051093151,-0.6616533116492171,-0.5589496042423651,0.5283144171167783,-1.7670000695779033,-0.9000596145191371,-1.301322694640805,-1.1665129956360096
-0.5316088948226555,-0.5267501871326276,-0.3315738672430651,-0.1703305368005624,-0.4817712933776051,0.0166372041216278,1.035759667179721,1.5723488740963552,0.6897830186952714,-1.4187961857903302,-0.7111741785863106,-1.4050470953218477,-0.4282403241804725
-0.4954991814630426,-0.5560596889808176,-0.5675001301791176,-0.5373090035615067,-0.6799935350296687,-0.7794755477948399,-0.4764475854049241,0.2415315250667471,0.8914606334366023,-1.29969685384228,-1.1950031897442426,-1.3474815682480246,-0.5225040354169151
-0.5243655840925993,-0.5600212068904878,-0.5519610873695534,-0.5885736611132641,-0.8009843390063708,-0.8634587927944699,-0.5892663283463329,0.1228336087792126,0.8991083056306994,-1.732096201889328,-1.104721173529152,-1.7684307778946644,-1.1629583466903024
